2019-04-04 20:47:49	14.5c
2019-04-05 02:18:15	15.0c
2019-04-06 17:15:46	17.2c
2019-04-07 05:51:49	12.9c
2019-04-08 05:28:07	23.6c
2019-04-09 02:24:07	22.1c
2019-04-10 12:48:42	7.2c
2019-04-11 13:18:02	12.5c
2019-04-12 14:37:00	19.2c
2019-04-13 17:06:05	12.7c
2019-04-14 07:16:20	14.4c
2019-04-15 10:16:06	12.0c
2019-04-16 10:03:51	21.5c
2019-04-17 17:04:04	19.2c
2019-04-18 12:41:50	15.6c
2019-04-19 08:51:11	12.3c
2019-04-20 08:03:53	18.0c
2019-04-21 12:46:43	10.6c
2019-04-22 13:42:47	14.9c
2019-04-23 17:46:01	14.1c
2019-04-24 04:41:08	15.6c
2019-04-25 04:50:16	15.8c
2019-04-26 08:12:51	20.8c
2019-04-27 01:43:57	17.4c
2019-04-28 10:20:35	12.6c
2019-04-29 01:55:49	22.9c
2019-04-30 00:49:26	18.9c
2019-05-01 03:34:41	20.5c
2019-05-02 13:16:04	24.6c
2019-05-03 20:03:46	19.2c
2019-05-04 23:41:25	20.2c
2019-05-05 06:56:53	21.6c
2019-05-06 20:51:37	19.4c
2019-05-07 07:22:58	21.9c
2019-05-08 09:06:56	25.3c
2019-05-09 00:39:45	15.2c
2019-05-10 17:44:30	21.1c
2019-05-11 09:52:35	16.4c
2019-05-12 08:17:23	16.6c
2019-05-13 02:36:35	19.3c
2019-05-14 08:20:46	17.7c
2019-05-15 05:10:49	14.9c
2019-05-16 22:02:57	22.9c
2019-05-17 08:45:18	23.2c
2019-05-18 04:35:11	22.7c
2019-05-19 16:35:44	28.0c
2019-05-20 10:45:33	15.1c
2019-05-21 01:37:07	27.6c
2019-05-22 22:16:11	19.3c
2019-05-23 14:37:09	18.0c
2019-05-24 16:30:13	27.3c
2019-05-25 16:06:38	15.4c
2019-05-26 10:49:20	23.6c
2019-05-27 11:19:38	24.9c
2019-05-28 15:33:29	14.6c
2019-05-29 05:48:35	23.8c
2019-05-30 11:33:42	23.7c
2019-05-31 07:31:19	20.6c
2019-06-01 10:32:20	27.0c
2019-06-02 17:28:09	21.7c
2019-06-03 21:18:22	27.3c
2019-06-04 01:34:29	27.2c
2019-06-05 06:23:32	30.5c
2019-06-06 00:00:25	28.8c
2019-06-07 00:24:45	24.7c
2019-06-08 14:26:24	27.6c
2019-06-09 08:47:54	24.6c
2019-06-10 11:38:15	21.7c
2019-06-11 05:40:45	22.1c
2019-06-12 11:56:52	21.6c
2019-06-13 13:02:55	24.1c
2019-06-14 14:27:16	27.0c
2019-06-15 11:02:06	30.8c
2019-06-16 13:44:15	23.2c
2019-06-17 16:28:19	28.0c
2019-06-18 09:34:41	20.8c
2019-06-19 08:06:19	18.7c
2019-06-20 10:26:48	26.0c
2019-06-21 22:48:18	24.5c
2019-06-22 18:56:22	22.8c
2019-06-23 13:03:47	27.7c
2019-06-24 10:15:03	29.9c
2019-06-25 22:54:01	25.0c
2019-06-26 11:54:25	19.9c
2019-06-27 18:19:38	29.4c
2019-06-28 12:34:58	25.7c
2019-06-29 04:31:07	27.8c
2019-06-30 19:13:28	17.4c
2019-07-01 23:20:33	24.3c
2019-07-02 07:54:52	27.9c
2019-07-03 04:00:00	29.6c
2019-07-04 09:43:49	28.4c
2019-07-05 09:15:39	24.0c
2019-07-06 22:58:47	35.9c
2019-07-07 22:43:12	32.5c
2019-07-08 21:29:31	26.7c
2019-07-09 10:06:32	30.9c
2019-07-10 17:06:26	30.3c
2019-07-11 05:17:46	32.0c
2019-07-12 10:05:53	32.2c
2019-07-13 00:13:13	31.0c
2019-07-14 09:36:20	31.2c
2019-07-15 07:14:03	30.9c
2019-07-16 14:46:02	32.9c
2019-07-17 04:12:30	27.7c
2019-07-18 14:03:36	26.7c
2019-07-19 11:30:52	33.9c
2019-07-20 12:13:31	31.3c
2019-07-21 14:32:26	26.8c
2019-07-22 06:11:02	25.8c
2019-07-23 23:11:56	23.8c
2019-07-24 07:32:31	30.4c
2019-07-25 11:12:28	26.0c
2019-07-26 19:57:34	25.9c
2019-07-27 00:38:15	28.7c
2019-07-28 17:29:21	27.1c
2019-07-29 06:57:13	31.2c
2019-07-30 05:32:45	30.2c
2019-07-31 04:40:54	30.3c
2019-08-01 14:37:04	25.0c
2019-08-02 17:08:23	27.7c
2019-08-03 23:18:36	28.2c
2019-08-04 20:50:08	22.7c
2019-08-05 06:09:32	34.9c
2019-08-06 00:12:44	31.8c
2019-08-07 17:14:41	22.7c
2019-08-08 06:27:08	31.6c
2019-08-09 15:16:32	32.4c
2019-08-10 14:07:03	29.3c
2019-08-11 12:53:39	34.5c
2019-08-12 08:08:31	24.1c
2019-08-13 12:28:33	26.6c
2019-08-14 14:54:43	30.9c
2019-08-15 10:10:39	25.3c
2019-08-16 09:13:59	25.2c
2019-08-17 11:49:00	26.1c
2019-08-18 00:31:38	32.9c
2019-08-19 09:57:03	27.9c
2019-08-20 22:11:35	33.4c
2019-08-21 00:56:55	29.5c
2019-08-22 05:53:09	30.5c
2019-08-23 13:09:00	24.7c
2019-08-24 16:37:32	25.9c
2019-08-25 03:49:51	27.1c
2019-08-26 08:05:08	28.1c
2019-08-27 20:02:11	24.3c
2019-08-28 04:29:44	29.0c
2019-08-29 21:20:23	27.1c
2019-08-30 22:01:59	27.2c
2019-08-31 04:30:35	25.0c
2019-09-01 12:32:12	25.4c
2019-09-02 10:04:42	20.9c
2019-09-03 15:21:53	26.0c
2019-09-04 15:08:39	28.5c
2019-09-05 11:15:27	18.7c
2019-09-06 23:01:33	30.0c
2019-09-07 07:10:54	27.7c
2019-09-08 13:37:01	23.8c
2019-09-09 00:34:11	18.3c
2019-09-10 05:15:48	24.4c
2019-09-11 11:41:50	29.9c
2019-09-12 06:21:35	20.1c
2019-09-13 11:36:59	25.8c
2019-09-14 21:09:12	25.9c
2019-09-15 11:52:21	22.5c
2019-09-16 14:24:15	22.6c
2019-09-17 21:41:38	23.0c
2019-09-18 03:59:04	19.1c
2019-09-19 20:13:21	14.4c
2019-09-20 02:13:28	27.9c
2019-09-21 13:32:51	23.8c
2019-09-22 09:48:40	19.3c
2019-09-23 18:00:23	26.9c
2019-09-24 11:59:36	18.7c
2019-09-25 03:51:11	28.7c
2019-09-26 14:37:50	20.1c
2019-09-27 04:16:46	19.9c
2019-09-28 11:14:49	27.9c
2019-09-29 15:14:28	29.6c
2019-09-30 17:26:10	24.5c
2019-10-01 17:34:16	16.7c
2019-10-02 07:46:22	17.3c
2019-10-03 10:16:03	17.5c
2019-10-04 03:21:49	21.8c
2019-10-05 14:22:10	22.7c
2019-10-06 23:57:39	24.2c
2019-10-07 16:05:59	17.2c
2019-10-08 20:26:54	19.3c
2019-10-09 08:57:39	15.0c
2019-10-10 16:20:13	17.3c
2019-10-11 16:19:40	22.7c
2019-10-12 02:18:07	22.0c
2019-10-13 05:56:35	24.0c
2019-10-14 06:25:46	18.5c
2019-10-15 22:50:15	15.2c
2019-10-16 01:17:46	19.0c
2019-10-17 03:47:43	20.0c
2019-10-18 04:44:09	30.8c
2019-10-19 17:20:20	14.3c
2019-10-20 03:48:30	25.0c
2019-10-21 16:52:15	19.7c
2019-10-22 12:14:40	21.2c
2019-10-23 19:37:47	17.1c
2019-10-24 17:15:01	15.9c
2019-10-25 02:53:47	20.1c
2019-10-26 14:28:24	18.1c
2019-10-27 22:24:05	12.1c
2019-10-28 11:28:14	20.8c
2019-10-29 01:37:25	21.9c
2019-10-30 01:32:16	19.9c
2019-10-31 03:33:03	18.2c
2019-11-01 01:06:01	17.7c
2019-11-02 04:52:48	16.1c
2019-11-03 11:23:49	8.7c
2019-11-04 15:22:27	8.5c
2019-11-05 11:49:55	6.3c
2019-11-06 09:53:07	5.5c
2019-11-07 08:04:49	9.6c
2019-11-08 11:21:25	16.8c
2019-11-09 02:34:01	14.7c
2019-11-10 21:02:06	10.3c
2019-11-11 07:49:05	10.7c
2019-11-12 17:02:12	13.9c
2019-11-13 03:43:10	8.9c
2019-11-14 03:32:50	12.8c
2019-11-15 14:13:47	7.6c
2019-11-16 12:04:51	12.1c
2019-11-17 23:44:04	5.9c
2019-11-18 19:44:57	14.2c
2019-11-19 12:37:50	18.8c
2019-11-20 04:29:14	14.2c
2019-11-21 19:02:06	10.1c
2019-11-22 11:59:18	15.6c
2019-11-23 14:58:16	7.4c
2019-11-24 18:27:07	7.5c
2019-11-25 01:03:51	10.8c
2019-11-26 03:55:07	8.6c
2019-11-27 18:31:26	17.2c
2019-11-28 15:42:47	12.9c
2019-11-29 01:16:13	11.9c
2019-11-30 04:20:34	12.2c
2019-12-01 23:21:59	12.5c
2019-12-02 03:55:28	10.4c
2019-12-03 13:11:05	13.8c
2019-12-04 08:13:28	3.2c
2019-12-05 05:18:56	8.4c
2019-12-06 21:29:26	11.1c
2019-12-07 07:33:20	2.5c
2019-12-08 14:35:43	3.4c
2019-12-09 05:43:39	8.5c
2019-12-10 16:53:27	12.1c
2019-12-11 02:06:47	1.2c
2019-12-12 11:24:16	4.8c
2019-12-13 13:43:50	0.2c
2019-12-14 13:37:11	2.0c
2019-12-15 11:15:21	9.4c
2019-12-16 03:01:07	6.1c
2019-12-17 12:07:12	10.2c
2019-12-18 17:43:41	10.2c
2019-12-19 11:02:24	11.2c
2019-12-20 00:41:03	1.0c
2019-12-21 11:25:41	6.1c
2019-12-22 16:40:11	4.7c
2019-12-23 00:21:38	9.9c
2019-12-24 06:51:45	7.0c
2019-12-25 16:19:28	6.2c
2019-12-26 20:16:37	11.5c
2019-12-27 13:02:21	7.5c
2019-12-28 21:00:13	13.3c
2019-12-29 21:46:39	7.3c
2019-12-30 21:28:21	5.0c
2019-12-31 13:10:37	6.1c
2020-01-01 18:51:57	6.5c
2020-01-02 06:10:39	2.4c
2020-01-03 00:05:48	6.1c
2020-01-04 07:45:34	5.6c
2020-01-05 00:05:54	-0.5c
2020-01-06 10:40:27	2.7c
2020-01-07 10:14:04	6.3c
2020-01-08 04:09:22	4.7c
2020-01-09 19:53:11	1.5c
2020-01-10 11:42:27	8.6c
2020-01-11 05:42:33	1.1c
2020-01-12 01:03:39	13.0c
2020-01-13 07:42:29	2.1c
2020-01-14 19:29:35	4.6c
2020-01-15 11:56:48	0.3c
2020-01-16 06:49:17	0.3c
2020-01-17 10:54:53	6.6c
2020-01-18 05:05:43	9.4c
2020-01-19 09:12:16	3.9c
2020-01-20 16:54:55	2.4c
2020-01-21 18:05:23	11.6c
2020-01-22 07:22:35	4.0c
2020-01-23 02:16:58	0.5c
2020-01-24 21:42:54	5.7c
2020-01-25 18:35:29	4.2c
2020-01-26 10:01:28	5.5c
2020-01-27 11:03:12	8.3c
2020-01-28 03:35:00	1.1c
2020-01-29 10:50:23	2.5c
2020-01-30 08:39:12	5.5c
2020-01-31 15:28:29	2.2c
2020-02-01 04:02:13	7.1c
2020-02-02 15:42:32	6.8c
2020-02-03 16:52:36	10.3c
2020-02-04 00:07:21	4.0c
2020-02-05 12:21:17	1.9c
2020-02-06 11:13:28	6.1c
2020-02-07 18:07:06	11.4c
2020-02-08 10:06:48	5.2c
2020-02-09 01:49:40	5.6c
2020-02-10 03:48:18	6.0c
2020-02-11 18:47:49	1.3c
2020-02-12 09:29:54	7.7c
2020-02-13 16:08:18	7.5c
2020-02-14 20:29:13	7.7c
2020-02-15 17:47:31	15.8c
2020-02-16 02:01:20	11.3c
2020-02-17 06:35:35	0.2c
2020-02-18 21:13:38	9.9c
2020-02-19 01:35:48	5.2c
2020-02-20 18:13:14	8.3c
2020-02-21 03:03:45	8.4c
2020-02-22 21:34:46	8.0c
2020-02-23 15:33:44	2.7c
2020-02-24 18:07:11	5.4c
2020-02-25 21:23:43	3.4c
2020-02-26 18:28:40	3.7c
2020-02-27 19:36:51	12.4c
2020-02-28 06:16:17	14.7c
2020-02-29 18:16:10	4.7c
2020-03-01 22:44:56	7.5c
2020-03-02 15:34:11	19.5c
2020-03-03 01:59:28	9.5c
2020-03-04 18:29:17	16.8c
2020-03-05 14:04:29	8.5c
2020-03-06 02:19:20	18.1c
2020-03-07 14:25:17	10.0c
2020-03-08 05:46:06	12.4c
2020-03-09 03:03:14	15.6c
2020-03-10 21:35:37	14.4c
2020-03-11 04:52:26	8.9c
2020-03-12 21:18:40	12.6c
2020-03-13 16:40:26	5.0c
2020-03-14 17:09:31	7.3c
2020-03-15 12:51:02	8.0c
2020-03-16 12:42:51	5.7c
2020-03-17 08:08:40	12.2c
2020-03-18 17:12:36	13.0c
2020-03-19 00:55:56	17.4c
2020-03-20 23:37:06	5.6c
2020-03-21 18:20:52	12.0c
2020-03-22 12:30:22	6.1c
2020-03-23 08:21:49	12.0c
2020-03-24 18:01:54	9.9c
2020-03-25 05:46:07	8.8c
2020-03-26 13:25:38	21.2c
2020-03-27 23:56:01	13.4c
2020-03-28 09:00:41	17.1c
2020-03-29 06:52:59	12.5c
2020-03-30 17:18:36	10.2c
2020-03-31 14:19:59	13.0c
2020-04-01 01:03:19	20.2c
2020-04-02 22:06:48	14.8c
2020-04-03 02:33:54	24.3c
2020-04-04 22:50:12	22.5c
2020-04-05 11:01:17	20.6c
2020-04-06 18:58:35	17.2c
2020-04-07 18:34:56	14.0c
2020-04-08 21:50:20	10.3c
2020-04-09 08:13:17	18.6c
2020-04-10 23:33:18	17.8c
2020-04-11 05:53:24	13.2c
2020-04-12 23:35:30	14.3c
2020-04-13 22:22:34	23.8c
2020-04-14 05:30:26	17.4c
2020-04-15 06:53:45	19.6c
2020-04-16 03:01:48	14.4c
2020-04-17 05:08:50	14.9c
2020-04-18 08:29:37	11.3c
2020-04-19 18:22:00	19.4c
2020-04-20 18:23:20	22.4c
2020-04-21 18:31:23	18.7c
2020-04-22 23:52:24	15.3c
2020-04-23 20:26:40	16.1c
2020-04-24 01:16:13	20.7c
2020-04-25 07:48:49	14.8c
2020-04-26 23:34:38	12.0c
2020-04-27 00:26:42	16.8c
2020-04-28 17:07:33	9.5c
2020-04-29 11:22:25	15.0c
2020-04-30 09:07:56	18.2c
2020-05-01 19:22:11	17.8c
2020-05-02 17:53:51	15.8c
2020-05-03 22:25:15	17.0c
2020-05-04 16:12:46	19.3c
2020-05-05 13:54:01	22.3c
2020-05-06 23:28:11	22.8c
2020-05-07 12:05:26	18.6c
2020-05-08 01:20:37	19.0c
2020-05-09 10:32:10	22.4c
2020-05-10 10:41:44	21.4c
2020-05-11 10:01:00	16.1c
2020-05-12 17:04:33	23.0c
2020-05-13 18:49:51	16.7c
2020-05-14 02:02:13	18.9c
2020-05-15 23:14:51	24.3c
2020-05-16 17:56:03	26.6c
2020-05-17 05:11:28	18.8c
2020-05-18 18:10:25	30.4c
2020-05-19 00:25:42	25.6c
2020-05-20 01:58:08	19.9c
2020-05-21 00:10:46	18.2c
2020-05-22 04:53:44	23.5c
2020-05-23 23:14:06	22.6c
2020-05-24 07:09:10	19.9c
2020-05-25 21:07:46	25.9c
2020-05-26 11:06:31	21.2c
2020-05-27 23:37:11	16.0c
2020-05-28 05:38:13	25.5c
2020-05-29 13:52:13	25.5c
2020-05-30 01:34:20	23.4c
2020-05-31 12:47:38	18.8c
2020-06-01 21:11:50	27.0c
2020-06-02 14:50:36	21.4c
2020-06-03 14:08:11	24.3c
2020-06-04 23:56:24	31.0c
2020-06-05 16:42:52	31.3c
2020-06-06 16:26:03	21.6c
2020-06-07 04:16:05	24.6c
2020-06-08 05:08:32	28.6c
2020-06-09 14:13:47	21.1c
2020-06-10 22:31:20	27.7c
2020-06-11 12:55:05	25.4c
2020-06-12 05:46:20	26.0c
2020-06-13 12:32:21	22.2c
2020-06-14 17:15:32	23.4c
2020-06-15 23:31:04	22.9c
2020-06-16 22:42:38	20.3c
2020-06-17 02:34:45	18.8c
2020-06-18 12:01:25	29.4c
2020-06-19 22:09:16	21.4c
2020-06-20 22:31:40	17.7c
2020-06-21 18:48:36	32.1c
2020-06-22 12:52:22	23.3c
2020-06-23 06:50:41	19.2c
2020-06-24 19:43:07	31.6c
2020-06-25 02:07:38	20.1c
2020-06-26 23:26:36	23.6c
2020-06-27 01:29:40	27.3c
2020-06-28 11:47:05	20.3c
2020-06-29 05:58:57	26.5c
2020-06-30 15:31:19	25.8c
2020-07-01 05:25:54	26.5c
2020-07-02 21:06:34	25.1c
2020-07-03 18:30:10	33.4c
2020-07-04 00:29:41	33.3c
2020-07-05 14:53:08	32.1c
2020-07-06 21:09:45	27.5c
2020-07-07 12:41:53	29.5c
2020-07-08 03:34:07	35.1c
2020-07-09 11:14:32	33.5c
2020-07-10 20:30:50	28.5c
2020-07-11 03:33:00	30.5c
2020-07-12 19:10:20	30.2c
2020-07-13 17:15:00	28.4c
2020-07-14 02:50:09	27.1c
2020-07-15 22:52:03	27.1c
2020-07-16 07:39:41	31.4c
2020-07-17 19:07:05	25.7c
2020-07-18 04:51:14	31.1c
2020-07-19 15:36:24	26.6c
2020-07-20 13:51:14	27.2c
2020-07-21 11:14:23	29.8c
2020-07-22 01:27:29	27.4c
2020-07-23 12:34:24	27.5c
2020-07-24 16:58:50	25.2c
2020-07-25 15:49:19	27.0c
2020-07-26 15:34:23	32.0c
2020-07-27 05:48:04	34.4c
2020-07-28 10:40:01	30.2c
2020-07-29 03:47:51	22.6c
2020-07-30 10:17:54	25.1c
2020-07-31 06:18:20	23.5c
2020-08-01 20:40:25	28.3c
2020-08-02 06:14:53	31.0c
2020-08-03 00:12:23	28.9c
2020-08-04 03:24:21	25.1c
2020-08-05 20:31:50	25.0c
2020-08-06 06:02:45	32.8c
2020-08-07 20:30:06	31.7c
2020-08-08 13:33:11	30.9c
2020-08-09 11:10:44	36.1c
2020-08-10 22:40:21	30.7c
2020-08-11 05:02:45	30.7c
2020-08-12 15:28:28	31.2c
2020-08-13 14:08:54	28.4c
2020-08-14 19:36:10	33.3c
2020-08-15 00:03:34	32.4c
2020-08-16 15:25:14	24.8c
2020-08-17 06:33:47	24.9c
2020-08-18 02:55:31	27.5c
2020-08-19 23:15:40	29.2c
2020-08-20 22:40:12	25.2c
2020-08-21 02:12:36	30.7c
2020-08-22 17:47:12	21.3c
2020-08-23 05:46:15	24.8c
2020-08-24 18:39:02	28.0c
2020-08-25 07:31:50	28.9c
2020-08-26 11:16:56	23.8c
2020-08-27 12:44:19	22.6c
2020-08-28 14:49:53	28.2c
2020-08-29 16:10:52	33.3c
2020-08-30 00:44:33	34.8c
2020-08-31 02:02:21	35.9c
2020-09-01 21:01:28	23.3c
2020-09-02 04:35:13	24.0c
2020-09-03 07:38:35	25.4c
2020-09-04 00:35:35	25.3c
2020-09-05 10:20:00	24.3c
2020-09-06 13:06:35	26.0c
2020-09-07 08:22:33	26.6c
2020-09-08 00:18:40	21.2c
2020-09-09 16:13:16	27.0c
2020-09-10 21:41:12	19.2c
2020-09-11 00:27:33	32.4c
2020-09-12 06:30:07	20.0c
2020-09-13 18:58:50	20.3c
2020-09-14 13:25:15	20.6c
2020-09-15 21:24:16	18.1c
2020-09-16 12:54:53	28.7c
2020-09-17 23:07:23	24.3c
2020-09-18 20:23:41	29.2c
2020-09-19 11:49:20	23.6c
2020-09-20 13:07:38	20.6c
2020-09-21 16:39:09	22.7c
2020-09-22 01:17:50	23.1c
2020-09-23 02:28:32	26.7c
2020-09-24 08:56:34	26.6c
2020-09-25 22:58:08	24.3c
2020-09-26 00:34:38	21.5c
2020-09-27 22:39:41	24.1c
2020-09-28 12:38:36	21.9c
2020-09-29 13:23:00	27.0c
2020-09-30 14:52:51	22.4c
2020-10-01 13:31:36	17.4c
2020-10-02 01:42:52	13.2c
2020-10-03 16:16:31	16.2c
2020-10-04 03:38:49	16.5c
2020-10-05 10:44:05	19.3c
2020-10-06 23:33:55	22.2c
2020-10-07 06:31:03	14.3c
2020-10-08 09:51:09	22.5c
2020-10-09 18:02:39	18.9c
2020-10-10 20:13:57	16.7c
2020-10-11 20:51:28	14.1c
2020-10-12 05:33:31	15.2c
2020-10-13 12:08:08	18.5c
2020-10-14 12:58:10	21.1c
2020-10-15 16:58:07	19.2c
2020-10-16 22:40:33	16.9c
2020-10-17 01:36:47	18.6c
2020-10-18 03:38:31	15.9c
2020-10-19 02:12:55	17.4c
2020-10-20 17:29:04	21.4c
2020-10-21 07:42:02	21.8c
2020-10-22 00:50:24	20.7c
2020-10-23 04:38:50	22.9c
2020-10-24 19:52:32	17.3c
2020-10-25 08:55:59	19.3c
2020-10-26 12:11:58	20.4c
2020-10-27 11:33:31	23.3c
2020-10-28 20:59:21	22.7c
2020-10-29 12:43:01	16.7c
2020-10-30 07:04:29	17.1c
2020-10-31 20:43:22	15.8c
2020-11-01 03:22:14	3.4c
2020-11-02 05:58:43	8.9c
2020-11-03 22:43:26	10.2c
2020-11-04 15:59:50	10.7c
2020-11-05 03:02:19	10.4c
2020-11-06 16:47:45	14.9c
2020-11-07 18:44:47	10.7c
2020-11-08 08:02:09	14.9c
2020-11-09 06:09:09	6.8c
2020-11-10 03:07:07	10.6c
2020-11-11 19:50:19	11.3c
2020-11-12 18:27:53	16.9c
2020-11-13 20:24:32	10.3c
2020-11-14 22:29:48	5.3c
2020-11-15 00:55:21	7.1c
2020-11-16 12:01:36	10.3c
2020-11-17 22:42:57	9.0c
2020-11-18 02:00:20	11.2c
2020-11-19 20:27:16	13.8c
2020-11-20 08:53:30	6.5c
2020-11-21 06:36:48	11.9c
2020-11-22 18:48:42	10.3c
2020-11-23 21:01:47	15.1c
2020-11-24 14:26:04	11.4c
2020-11-25 02:11:40	10.4c
2020-11-26 12:20:56	18.8c
2020-11-27 20:41:36	8.1c
2020-11-28 00:13:05	13.3c
2020-11-29 08:15:41	11.2c
2020-11-30 14:17:38	12.6c
2020-12-01 08:51:43	-0.9c
2020-12-02 02:11:23	7.2c
2020-12-03 09:26:32	4.8c
2020-12-04 15:47:20	11.6c
2020-12-05 19:16:32	10.6c
2020-12-06 03:06:03	11.6c
2020-12-07 01:15:13	1.2c
2020-12-08 22:16:08	12.0c
2020-12-09 00:17:29	2.6c
2020-12-10 01:30:56	1.5c
2020-12-11 14:29:51	0.6c
2020-12-12 01:57:53	10.0c
2020-12-13 00:43:23	8.7c
2020-12-14 05:44:36	6.3c
2020-12-15 06:47:30	10.1c
2020-12-16 07:51:45	5.0c
2020-12-17 08:42:04	16.0c
2020-12-18 02:55:39	10.1c
2020-12-19 07:29:38	5.9c
2020-12-20 10:13:04	7.4c
2020-12-21 03:15:58	5.1c
2020-12-22 19:14:00	3.1c
2020-12-23 04:14:15	5.7c
2020-12-24 03:06:12	6.8c
2020-12-25 17:21:19	4.4c
2020-12-26 00:56:12	3.9c
2020-12-27 18:15:41	12.0c
2020-12-28 05:37:47	4.2c
2020-12-29 11:26:09	4.0c
2020-12-30 06:03:12	4.2c
2020-12-31 12:16:09	15.1c
2021-01-01 01:03:56	1.1c
2021-01-02 16:27:39	6.6c
2021-01-03 17:08:01	-0.3c
2021-01-04 03:14:58	4.6c
2021-01-05 08:54:54	5.6c
2021-01-06 19:04:17	6.7c
2021-01-07 09:52:37	1.6c
2021-01-08 13:07:16	6.5c
2021-01-09 01:06:49	4.2c
2021-01-10 10:50:14	0.8c
2021-01-11 08:26:26	7.7c
2021-01-12 22:54:12	4.2c
2021-01-13 00:57:20	1.1c
2021-01-14 11:46:37	7.9c
2021-01-15 01:35:57	5.4c
2021-01-16 22:28:22	7.2c
2021-01-17 17:44:35	6.9c
2021-01-18 04:17:23	2.9c
2021-01-19 10:58:52	3.7c
2021-01-20 02:18:40	-0.7c
2021-01-21 11:08:09	4.5c
2021-01-22 20:21:31	5.1c
2021-01-23 01:18:43	2.1c
2021-01-24 19:14:01	4.0c
2021-01-25 21:59:30	1.3c
2021-01-26 16:28:14	2.1c
2021-01-27 22:38:42	7.7c
2021-01-28 02:19:55	6.9c
2021-01-29 19:21:27	8.1c
2021-01-30 04:31:36	11.2c
2021-01-31 20:36:50	4.8c
2021-02-01 09:34:52	7.8c
2021-02-02 13:50:58	1.8c
2021-02-03 18:07:50	6.5c
2021-02-04 10:16:57	6.8c
2021-02-05 16:49:18	4.0c
2021-02-06 22:21:11	3.7c
2021-02-07 00:05:34	2.4c
2021-02-08 15:02:51	1.6c
2021-02-09 13:58:55	3.8c
2021-02-10 08:08:14	1.6c
2021-02-11 02:36:15	1.3c
2021-02-12 10:21:05	3.2c
2021-02-13 16:03:55	1.8c
2021-02-14 04:23:43	3.8c
2021-02-15 18:47:08	3.7c
2021-02-16 10:34:19	10.4c
2021-02-17 08:42:24	0.6c
2021-02-18 04:10:16	8.3c
2021-02-19 16:51:51	6.0c
2021-02-20 14:20:12	8.4c
2021-02-21 12:11:27	3.5c
2021-02-22 03:24:53	1.4c
2021-02-23 15:10:45	6.5c
2021-02-24 10:17:47	5.4c
2021-02-25 18:42:44	6.8c
2021-02-26 03:31:37	4.7c
2021-02-27 02:30:12	4.5c
2021-02-28 05:09:21	-4.4c
2021-03-01 01:37:42	1.7c
2021-03-02 16:38:30	7.4c
2021-03-03 00:10:22	12.7c
2021-03-04 16:47:29	4.8c
2021-03-05 07:21:50	10.8c
2021-03-06 09:10:56	14.5c
2021-03-07 14:53:56	20.9c
2021-03-08 02:26:25	11.1c
2021-03-09 01:25:00	9.0c
2021-03-10 20:19:04	18.7c
2021-03-11 22:38:26	7.5c
2021-03-12 07:15:05	14.1c
2021-03-13 10:26:11	11.3c
2021-03-14 14:18:29	8.3c
2021-03-15 06:30:41	9.2c
2021-03-16 16:54:46	3.2c
2021-03-17 12:01:54	1.3c
2021-03-18 21:26:47	14.9c
2021-03-19 01:49:27	11.7c
2021-03-20 05:23:20	9.3c
2021-03-21 08:42:41	5.7c
2021-03-22 07:14:33	9.7c
2021-03-23 05:48:28	9.2c
2021-03-24 03:30:10	10.0c
2021-03-25 04:45:49	15.4c
2021-03-26 13:10:30	14.1c
2021-03-27 07:50:02	14.6c
2021-03-28 12:14:00	14.5c
2021-03-29 04:54:51	13.5c
2021-03-30 03:21:46	13.0c
2021-03-31 05:56:03	14.5c
2021-04-01 12:59:49	19.4c
2021-04-02 18:44:30	20.2c
2021-04-03 10:42:29	17.6c
2021-04-04 05:36:04	19.6c
2021-04-05 21:56:02	18.7c
2021-04-06 00:35:59	15.9c
2021-04-07 19:25:18	25.2c
2021-04-08 23:36:44	21.8c
2021-04-09 14:23:31	9.1c
2021-04-10 00:56:08	17.6c
2021-04-11 07:27:13	16.1c
2021-04-12 19:38:47	13.8c
2021-04-13 02:24:04	17.3c
2021-04-14 12:36:21	16.7c
2021-04-15 12:13:42	23.3c
2021-04-16 09:29:21	10.6c
2021-04-17 02:53:21	10.0c
2021-04-18 08:56:56	13.7c
2021-04-19 17:22:00	23.2c
2021-04-20 21:55:52	22.0c
2021-04-21 04:25:20	17.7c
2021-04-22 13:48:00	15.7c
2021-04-23 12:47:46	16.0c
2021-04-24 13:26:42	18.1c
2021-04-25 22:12:38	18.2c
2021-04-26 09:45:00	8.6c
2021-04-27 06:43:45	21.5c
2021-04-28 20:47:33	14.7c
2021-04-29 08:44:09	25.8c
2021-04-30 18:43:34	17.4c
2021-05-01 01:08:25	23.9c
2021-05-02 04:53:43	21.3c
2021-05-03 02:09:30	27.4c
2021-05-04 10:22:42	17.0c
2021-05-05 07:35:28	17.6c
2021-05-06 01:20:58	21.2c
2021-05-07 07:26:08	25.8c
2021-05-08 17:36:24	29.1c
2021-05-09 16:26:36	19.2c
2021-05-10 23:43:08	22.7c
2021-05-11 09:42:49	25.1c
2021-05-12 16:31:23	19.2c
2021-05-13 16:42:53	21.6c
2021-05-14 16:48:47	15.8c
2021-05-15 20:02:21	15.7c
2021-05-16 06:29:13	16.0c
2021-05-17 07:10:32	26.3c
2021-05-18 23:22:51	21.0c
2021-05-19 22:56:30	25.2c
